data id_info,nation,region,name,operationTime,expense,infoTitle,infoContent,information,map_url,popularity,rating
69,China,Guilin,"Guilin Tang Dynasty Tours Co.,Ltd.",,,,,,"https://www.google.com/maps/place/Guilin+Tang+Dynasty+Tours+Co.,Ltd./data=!4m7!3m6!1s0x36a4f5f027429d63:0x2ba0a61ab9f7103c!8m2!3d25.2665722!4d110.318923!16s%2Fg%2F1v3dqdc9!19sChIJY51CJ_D1pDYRPBD3uRqmoCs?authuser=0&hl=ko&rclk=1",5,5.0
70,China,Guilin,Rong Lake,,,,,,https://www.google.com/maps/place/Rong+Lake/data=!4m7!3m6!1s0x36a4f5cbfcbf09c5:0x304eee8bd933b047!8m2!3d25.275286!4d110.288898!16s%2Fg%2F155r269y!19sChIJxQm__Mv1pDYRR7Az2YvuTjA?authuser=0&hl=ko&rclk=1,4,4.3
71,China,Guilin,Jingjiang King Mausoleum Museum,,,,,,https://www.google.com/maps/place/Jingjiang+King+Mausoleum+Museum/data=!4m7!3m6!1s0x36a45f08250009df:0x2c7ef387d4523ba8!8m2!3d25.291621!4d110.364576!16s%2Fg%2F155s40_x!19sChIJ3wkAJQhfpDYRqDtS1Ifzfiw?authuser=0&hl=ko&rclk=1,4,4.3
72,China,Guilin,Xin'an Linqu Dyke Tourism Scenic Area,,,,,,https://www.google.com/maps/place/Xin%27an+Linqu+Dyke+Tourism+Scenic+Area/data=!4m7!3m6!1s0x36a474e65db389a1:0xbed203979bfb6dd6!8m2!3d25.5987916!4d110.6840663!16s%2Fg%2F1w344x4r!19sChIJoYmzXeZ0pDYR1m37m5cD0r4?authuser=0&hl=ko&rclk=1,4,5.0
73,China,Guilin,七星岩,,,,,,https://www.google.com/maps/place/%E4%B8%83%E6%98%9F%E5%B2%A9/data=!4m7!3m6!1s0x36a4f5ec3277b57f:0x3a540a9bacd089ae!8m2!3d25.2715336!4d110.3157438!16zL20vMDg0bV96!19sChIJf7V3Muz1pDYRronQrJsKVDo?authuser=0&hl=ko&rclk=1,4,5.0
74,China,Guilin,Heishan Botanical Garden,,,,,,https://www.google.com/maps/place/Heishan+Botanical+Garden/data=!4m7!3m6!1s0x36a4f68402540477:0xc33f2ab74d53dbe6!8m2!3d25.253159!4d110.277092!16s%2Fg%2F1trsw89t!19sChIJdwRUAoT2pDYR5ttTTbcqP8M?authuser=0&hl=ko&rclk=1,3,4.3
75,China,Guilin,Lijiang Guanyan Scenic Area （North Gate）,,,,,,https://www.google.com/maps/place/Lijiang+Guanyan+Scenic+Area+%EF%BC%88North+Gate%EF%BC%89/data=!4m7!3m6!1s0x36a45160a24e02b3:0x97fd131c5a0bdced!8m2!3d25.0576372!4d110.4506755!16s%2Fg%2F1vvdsgzn!19sChIJswJOomBRpDYR7dwLWhwT_Zc?authuser=0&hl=ko&rclk=1,3,4.0
76,China,Guilin,Guilin Feihu Park,,,,,,https://www.google.com/maps/place/Guilin+Feihu+Park/data=!4m7!3m6!1s0x36a4f03ec9b3b545:0xb1fd03a041eaec82!8m2!3d25.21314!4d110.159745!16s%2Fg%2F11cm1mbgg1!19sChIJRbWzyT7wpDYRguzqQaAD_bE?authuser=0&hl=ko&rclk=1,3,3.7
77,China,Guilin,Guilin Botanical Garden （Northeast Gate）,,,,,,https://www.google.com/maps/place/Guilin+Botanical+Garden+%EF%BC%88Northeast+Gate%EF%BC%89/data=!4m7!3m6!1s0x36a4f681122dd927:0x1ead29e786f14f03!8m2!3d25.2554279!4d110.2791636!16s%2Fg%2F1tdp_dfv!19sChIJJ9ktEoH2pDYRA0_xhucprR4?authuser=0&hl=ko&rclk=1,3,4.7
78,China,Guilin,Lijiang Jiangjing Building,,,,,,https://www.google.com/maps/place/Lijiang+Jiangjing+Building/data=!4m7!3m6!1s0x36a5ad6409a78617:0xafa6e655b6588f2c!8m2!3d24.92407!4d110.515402!16s%2Fg%2F11cm1m6lpm!19sChIJF4anCWStpTYRLI9YtlXmpq8?authuser=0&hl=ko&rclk=1,2,5.0
79,China,Guilin,Guilin Railway,,,,,,https://www.google.com/maps/place/Guilin+Railway/data=!4m7!3m6!1s0x36a4f51078c72941:0xe5272060de3c3930!8m2!3d25.3122225!4d110.2960379!16s%2Fg%2F1tqtw4nn!19sChIJQSnHeBD1pDYRMDk83mAgJ-U?authuser=0&hl=ko&rclk=1,2,4.5
80,China,Guilin,Sheli Pagoda,,,,,,https://www.google.com/maps/place/Sheli+Pagoda/data=!4m7!3m6!1s0x36a4f5d03561debb:0xbc26a9836384dfdb!8m2!3d25.267092!4d110.292267!16s%2Fg%2F1pv0lyzy!19sChIJu95hNdD1pDYR29-EY4OpJrw?authuser=0&hl=ko&rclk=1,2,5.0
81,China,Guilin,Guilin Railway West Station-Parking Lot,,,,,,https://www.google.com/maps/place/Guilin+Railway+West+Station-Parking+Lot/data=!4m7!3m6!1s0x36a48b325649e251:0xcc341c70919e441c!8m2!3d25.35409!4d110.26886!16s%2Fg%2F11swqdhdhv!19sChIJUeJJVjKLpDYRHESekXAcNMw?authuser=0&hl=ko&rclk=1,2,5.0
82,China,Guilin,Silver Cave,,,,,,https://www.google.com/maps/place/Silver+Cave/data=!4m7!3m6!1s0x36a4f1ae916e29ff:0xb0986988be3722ed!8m2!3d25.234479!4d110.179953!16s%2Fg%2F11h1mk44c0!19sChIJ_yluka7xpDYR7SI3vohpmLA?authuser=0&hl=ko&rclk=1,2,3.5
83,China,Guilin,Fuda Sports Center,,,,,,https://www.google.com/maps/place/Fuda+Sports+Center/data=!4m7!3m6!1s0x36a4f15a1b5d33c5:0x4bdf6fc64f48ae15!8m2!3d25.261002!4d110.222821!16s%2Fg%2F1tjxcych!19sChIJxTNdG1rxpDYRFa5IT8Zv30s?authuser=0&hl=ko&rclk=1,2,3.5
84,China,Guilin,Jiangtou Ancient Village,,,,,,https://www.google.com/maps/place/Jiangtou+Ancient+Village/data=!4m7!3m6!1s0x36a4888256412f2d:0xc643ba3a9effe0b4!8m2!3d25.529242!4d110.274392!16s%2Fg%2F1tds4znt!19sChIJLS9BVoKIpDYRtOD_njq6Q8Y?authuser=0&hl=ko&rclk=1,2,4.5
85,China,Guilin,Guilin Sports Center Natatorium,,,,,,https://www.google.com/maps/place/Guilin+Sports+Center+Natatorium/data=!4m7!3m6!1s0x36a4f60a539c7875:0xebf68c00cd3d635!8m2!3d25.252275!4d110.310549!16s%2Fg%2F1tznkmlk!19sChIJdXicUwr2pDYRNdbTDMBovw4?authuser=0&hl=ko&rclk=1,1,4.0
86,China,Guilin,天坑,,,,,,https://www.google.com/maps/place/%E5%A4%A9%E5%9D%91/data=!4m7!3m6!1s0x36a51d4cf12863f3:0xf33646e0ccadd903!8m2!3d24.991813!4d110.137696!16s%2Fg%2F113dll4m0!19sChIJ82Mo8UwdpTYRA9mtzOBGNvM?authuser=0&hl=ko&rclk=1,1,5.0
87,China,Guilin,漓江景区,,,,,,https://www.google.com/maps/place/%E6%BC%93%E6%B1%9F%E6%99%AF%E5%8C%BA/data=!4m7!3m6!1s0x36a45a00b0f65d33:0xdd862f6d954c8ec3!8m2!3d25.147274!4d110.431748!16s%2Fg%2F1thkpzd0!19sChIJM132sABapDYRw45MlW0vht0?authuser=0&hl=ko&rclk=1,1,4.0
88,China,Guilin,Lingui Culture Activity Center,,,,,,https://www.google.com/maps/place/Lingui+Culture+Activity+Center/data=!4m7!3m6!1s0x36a4f10dc7bc6b81:0x1c226345c989ac0f!8m2!3d25.2436987!4d110.1979853!16s%2Fg%2F1tg2bs1g!19sChIJgWu8xw3xpDYRD6yJyUVjIhw?authuser=0&hl=ko&rclk=1,1,5.0
89,China,Guilin,1001 Fairyland,,,,,,https://www.google.com/maps/place/1001+Fairyland/data=!4m7!3m6!1s0x36a4f6872c9eb777:0x9771a7222327e928!8m2!3d25.250462!4d110.27598!16s%2Fg%2F1td51q69!19sChIJd7eeLIf2pDYRKOknIyKncZc?authuser=0&hl=ko&rclk=1,1,3.0
90,China,Guilin,Riverside Wing Hotel Guilin,,,,,,https://www.google.com/maps/place/Riverside+Wing+Hotel+Guilin/data=!4m10!3m9!1s0x36a4f5c0b3d22c3b:0x4a76e07ab9b13050!5m2!4m1!1i2!8m2!3d25.277625!4d110.30143!16s%2Fg%2F11vm0k5rm6!19sChIJOyzSs8D1pDYRUDCxuXrgdko?authuser=0&hl=ko&rclk=1,1,5.0
91,China,Guilin,Sky Garden Inn,,,,,,https://www.google.com/maps/place/Sky+Garden+Inn/data=!4m10!3m9!1s0x36a4f5c76a6e76dd:0x3d0068da275a650d!5m2!4m1!1i2!8m2!3d25.277625!4d110.29955!16s%2Fg%2F11fn1wpsg8!19sChIJ3XZuasf1pDYRDWVaJ9poAD0?authuser=0&hl=ko&rclk=1,0,0
92,China,Guilin,Usa Feihudui Guilin Heritage Park-Parking Lot,,,,,,https://www.google.com/maps/place/Usa+Feihudui+Guilin+Heritage+Park-Parking+Lot/data=!4m7!3m6!1s0x36a4f03eda120e07:0xd7645bad6b6ac41e!8m2!3d25.21277!4d110.16066!16s%2Fg%2F11swy4ckh6!19sChIJBw4S2j7wpDYRHsRqa61bZNc?authuser=0&hl=ko&rclk=1,0,0
93,China,Guilin,Zen Tea House Elephant Trunk Hill Park,,,,,,https://www.google.com/maps/place/Zen+Tea+House+Elephant+Trunk+Hill+Park/data=!4m10!3m9!1s0x36a4f5c4dea895f5:0xb304a392d511bfaa!5m2!4m1!1i2!8m2!3d25.268724!4d110.29847!16s%2Fg%2F11jgm65vlj!19sChIJ9ZWo3sT1pDYRqr8R1ZKjBLM?authuser=0&hl=ko&rclk=1,0,0
94,China,Guilin,Guilin Garden Inn,,,,,,https://www.google.com/maps/place/Guilin+Garden+Inn/data=!4m10!3m9!1s0x36a4f59075d4d81b:0x72d701327e8dc1fa!5m2!4m1!1i2!8m2!3d25.287445!4d110.3171164!16s%2Fg%2F11b73kkm32!19sChIJG9jUdZD1pDYR-sGNfjIB13I?authuser=0&hl=ko&rclk=1,0,0
95,China,Guilin,Guilin Xihutong,,,,,,https://www.google.com/maps/place/Guilin+Xihutong/data=!4m7!3m6!1s0x36a4f221a6bf684b:0x1db1fd5854047b07!8m2!3d25.27885!4d110.16678!16s%2Fg%2F11rv6tz2kp!19sChIJS2i_piHypDYRB3sEVFj9sR0?authuser=0&hl=ko&rclk=1,0,0
96,China,Guilin,Guilin Botanical Garden,,,,,,https://www.google.com/maps/place/Guilin+Botanical+Garden/data=!4m7!3m6!1s0x36a4f8ca898d7f75:0x70ee1d64bfb02fe4!8m2!3d25.076884!4d110.305824!16s%2Fg%2F155ptt5f!19sChIJdX-Nicr4pDYR5C-wv2Qd7nA?authuser=0&hl=ko&rclk=1,0,0
97,China,Guilin,Botanical Garden Japan Pk Water Pk.,,,,,,https://www.google.com/maps/place/Botanical+Garden+Japan+Pk+Water+Pk./data=!4m7!3m6!1s0x36a4f6841838701f:0x41f254361867f30b!8m2!3d25.25245!4d110.27661!16s%2Fg%2F11q49jh678!19sChIJH3A4GIT2pDYRC_NnGDZU8kE?authuser=0&hl=ko&rclk=1,0,0
98,China,Guilin,Guanyan Slide Amusement Park Station,,,,,,https://www.google.com/maps/place/Guanyan+Slide+Amusement+Park+Station/data=!4m7!3m6!1s0x36a45160973823e9:0x96d09ca3ad7812ee!8m2!3d25.05715!4d110.450887!16s%2Fg%2F1tcy2kqc!19sChIJ6SM4l2BRpDYR7hJ4raOc0JY?authuser=0&hl=ko&rclk=1,0,0
99,China,Guilin,Guilin Urban District Highway Management Bureau,,,,,,https://www.google.com/maps/place/Guilin+Urban+District+Highway+Management+Bureau/data=!4m7!3m6!1s0x36a4f65c59bfa265:0xb820519c2fe05917!8m2!3d25.230917!4d110.2919966!16s%2Fg%2F1tds4zpv!19sChIJZaK_WVz2pDYRF1ngL5xRILg?authuser=0&hl=ko&rclk=1,0,0
100,China,Guilin,Guilin West Lake,,,,,,https://www.google.com/maps/place/Guilin+West+Lake/data=!4m7!3m6!1s0x36a4f4357d2e617d:0x6202873b8f0fe495!8m2!3d25.28131!4d110.28096!16s%2Fg%2F11q41yl1ms!19sChIJfWEufTX0pDYRleQPjzuHAmI?authuser=0&hl=ko&rclk=1,0,0
101,China,Guilin,Sohu Jiaodian Guilin Railway Station,,,,,,https://www.google.com/maps/place/Sohu+Jiaodian+Guilin+Railway+Station/data=!4m7!3m6!1s0x36a4f5cef73cdc6f:0x51fc082e62ffc6ff!8m2!3d25.2716869!4d110.2913638!16s%2Fg%2F12vthw4cp!19sChIJb9w89871pDYR_8b_Yi4I_FE?authuser=0&hl=ko&rclk=1,0,0
102,China,Guilin,KyriadChina Guilin Railway Station MixC,,,,,,https://www.google.com/maps/place/KyriadChina+Guilin+Railway+Station+MixC/data=!4m10!3m9!1s0x36a4f430e2ffc737:0xf6e80a4101d33ff7!5m2!4m1!1i2!8m2!3d25.27481!4d110.274105!16s%2Fg%2F11l8nq5rjl!19sChIJN8f_4jD0pDYR9z_TAUEK6PY?authuser=0&hl=ko&rclk=1,0,0
103,China,Guilin,Guiguang High-speed Railway,,,,,,https://www.google.com/maps/place/Guiguang+High-speed+Railway/data=!4m7!3m6!1s0x36a5b4bdcf71bdff:0xc45a86c360a5f219!8m2!3d24.915874!4d110.6338!16s%2Fg%2F11cm1ldstl!19sChIJ_71xz720pTYRGfKlYMOGWsQ?authuser=0&hl=ko&rclk=1,0,0
104,China,Guilin,Jinfengche Flower Gardens,,,,,,https://www.google.com/maps/place/Jinfengche+Flower+Gardens/data=!4m7!3m6!1s0x36a4f5c98f0cc683:0x99a25682077d7830!8m2!3d25.278172!4d110.289707!16s%2Fg%2F11ddxl8jfk!19sChIJg8YMj8n1pDYRMHh9B4JWopk?authuser=0&hl=ko&rclk=1,0,0
105,China,Guilin,Chinese Academy of Sciences Guilin Botanical Garden,,,,,,https://www.google.com/maps/place/Chinese+Academy+of+Sciences+Guilin+Botanical+Garden/data=!4m7!3m6!1s0x36a4f8cfa2091da9:0x38d30dc5ac295730!8m2!3d25.084949!4d110.297684!16s%2Fg%2F1wf36wls!19sChIJqR0Jos_4pDYRMFcprMUN0zg?authuser=0&hl=ko&rclk=1,0,0
106,China,Guilin,Sakura Garden,,,,,,https://www.google.com/maps/place/Sakura+Garden/data=!4m7!3m6!1s0x36a4f6844874ae29:0x7b735c926f6a5b79!8m2!3d25.25173!4d110.27568!16s%2Fg%2F11swpvrbzb!19sChIJKa50SIT2pDYReVtqb5Jcc3s?authuser=0&hl=ko&rclk=1,0,0
107,China,Guilin,"Guilin Guihai Gardens Co., Ltd.",,,,,,"https://www.google.com/maps/place/Guilin+Guihai+Gardens+Co.,+Ltd./data=!4m7!3m6!1s0x36a4f680c09072a1:0x4718cf3affd0197b!8m2!3d25.254208!4d110.281683!16s%2Fg%2F11cm1ktpv8!19sChIJoXKQwID2pDYRexnQ_zrPGEc?authuser=0&hl=ko&rclk=1",0,0
108,China,Guilin,Guilin Jinshi Gardens Limited Company,,,,,,https://www.google.com/maps/place/Guilin+Jinshi+Gardens+Limited+Company/data=!4m7!3m6!1s0x36a4f43d2f76d9c1:0xbe261025f3dc6290!8m2!3d25.2735!4d110.261833!16s%2Fg%2F1tdncjbn!19sChIJwdl2Lz30pDYRkGLc8yUQJr4?authuser=0&hl=ko&rclk=1,0,0
109,China,Guilin,Zijing Gardens Floriculture,,,,,,https://www.google.com/maps/place/Zijing+Gardens+Floriculture/data=!4m7!3m6!1s0x36a4f67e190cb1df:0x701b1844f50db6c2!8m2!3d25.253876!4d110.283754!16s%2Fg%2F11cm1kqrjs!19sChIJ37EMGX72pDYRwrYN9UQYG3A?authuser=0&hl=ko&rclk=1,0,0
110,China,Guilin,Plum Garden,,,,,,https://www.google.com/maps/place/Plum+Garden/data=!4m7!3m6!1s0x36a4f6869b73a49f:0x2b35e1f28ff9f416!8m2!3d25.2516072!4d110.2777157!16s%2Fg%2F11q45l5jv2!19sChIJn6Rzm4b2pDYRFvT5j_LhNSs?authuser=0&hl=ko&rclk=1,0,0
111,China,Guilin,Osmanthus Exposition Park,,,,,,https://www.google.com/maps/place/Osmanthus+Exposition+Park/data=!4m7!3m6!1s0x36a4f68426b3fc41:0x8e52405e0baff190!8m2!3d25.2519!4d110.27696!16s%2Fg%2F11rv1tv764!19sChIJQfyzJoT2pDYRkPGvC15AUo4?authuser=0&hl=ko&rclk=1,0,0
112,China,Guilin,Guilin Public Bike Lingui Jinshuiwan Park Station,,,,,,https://www.google.com/maps/place/Guilin+Public+Bike+Lingui+Jinshuiwan+Park+Station/data=!4m7!3m6!1s0x36a4f141d5476269:0xf5fd834425a70dce!8m2!3d25.24885!4d110.21183!16s%2Fg%2F11rv74t2mz!19sChIJaWJH1UHxpDYRzg2nJUSD_fU?authuser=0&hl=ko&rclk=1,0,0
113,China,Guilin,Park Police Station,,,,,,https://www.google.com/maps/place/Park+Police+Station/data=!4m7!3m6!1s0x36a45fbd4931ac1b:0x2576ec32a17bd29!8m2!3d25.305206!4d110.355863!16s%2Fg%2F1tp06cjm!19sChIJG6wxSb1fpDYRKb0XKsNuVwI?authuser=0&hl=ko&rclk=1,0,0
114,China,Guilin,Mulan Garden,,,,,,https://www.google.com/maps/place/Mulan+Garden/data=!4m7!3m6!1s0x36a4f6840b1c42d7:0x2af9dd997863307a!8m2!3d25.25365!4d110.2759!16s%2Fg%2F11q485gyz8!19sChIJ10IcC4T2pDYRejBjeJnd-So?authuser=0&hl=ko&rclk=1,0,0
115,China,Guilin,Guilin Public Bike Ludi Park Stn.,,,,,,https://www.google.com/maps/place/Guilin+Public+Bike+Ludi+Park+Stn./data=!4m7!3m6!1s0x36a4f457eb87380b:0xd2ed344900dee97b!8m2!3d25.30412!4d110.27243!16s%2Fg%2F11swwfb8pj!19sChIJCziH61f0pDYRe-neAEk07dI?authuser=0&hl=ko&rclk=1,0,0
116,China,Guilin,Guilin Public Bicycles Xinlong Park Earth Zhan,,,,,,https://www.google.com/maps/place/Guilin+Public+Bicycles+Xinlong+Park+Earth+Zhan/data=!4m7!3m6!1s0x36a4f1bd2351b89d:0x57f90b07748089fc!8m2!3d25.24905!4d110.17484!16s%2Fg%2F11q496zcj2!19sChIJnbhRI73xpDYR_ImAdAcL-Vc?authuser=0&hl=ko&rclk=1,0,0
117,China,Guilin,Public Toilet,,,,,,https://www.google.com/maps/place/Public+Toilet/data=!4m7!3m6!1s0x36a4f03ed0e55de9:0xaafdda2f89dabc1a!8m2!3d25.21296!4d110.1606!16s%2Fg%2F11q41rk1rd!19sChIJ6V3l0D7wpDYRGrzaiS_a_ao?authuser=0&hl=ko&rclk=1,0,0
118,China,Guilin,Liquan Beer Culture Plaza Prkg. Lot,,,,,,https://www.google.com/maps/place/Liquan+Beer+Culture+Plaza+Prkg.+Lot/data=!4m7!3m6!1s0x36a4f42767b6a47f:0xdf94e3cfb535906f!8m2!3d25.26138!4d110.267!16s%2Fg%2F11q49ccr2_!19sChIJf6S2Zyf0pDYRb5A1tc_jlN8?authuser=0&hl=ko&rclk=1,0,0
119,China,Guilin,Banyan Garden,,,,,,https://www.google.com/maps/place/Banyan+Garden/data=!4m7!3m6!1s0x36a4f683f7d7cea7:0x9b1ee0428588b538!8m2!3d25.25378!4d110.27637!16s%2Fg%2F11rv7cnkcs!19sChIJp87X94P2pDYROLWIhULgHps?authuser=0&hl=ko&rclk=1,0,0
120,China,Guilin,구이린 시,,,,,,https://www.google.com/maps/place/%EA%B5%AC%EC%9D%B4%EB%A6%B0+%EC%8B%9C/data=!4m7!3m6!1s0x36a4f43675215133:0xff86c1191d704ae1!8m2!3d25.2736099!4d110.29002!16zL20vMDFzOXpw!19sChIJM1EhdTb0pDYR4UpwHRnBhv8?authuser=0&hl=ko&rclk=1,0,0
121,China,Guilin,Guilin Tourism Corporation Limited,,,,,,https://www.google.com/maps/place/Guilin+Tourism+Corporation+Limited/data=!4m7!3m6!1s0x36a4f69ce082b4e9:0x17ee391f49359812!8m2!3d25.256562!4d110.269779!16s%2Fg%2F1td28lst!19sChIJ6bSC4Jz2pDYREpg1SR857hc?authuser=0&hl=ko&rclk=1,0,0
122,China,Guilin,Guilin Station Parking Lot,,,,,,https://www.google.com/maps/place/Guilin+Station+Parking+Lot/data=!4m7!3m6!1s0x36a4f5d52e6280bb:0x91afc77d1ddf16c9!8m2!3d25.2607046!4d110.2837907!16s%2Fg%2F1tffh0_c!19sChIJu4BiLtX1pDYRyRbfHX3Hr5E?authuser=0&hl=ko&rclk=1,0,0
123,China,Guilin,Junlinge,,,,,,https://www.google.com/maps/place/Junlinge/data=!4m7!3m6!1s0x36a4f5dc4f840e21:0xd0951427864ee0fc!8m2!3d25.263231!4d110.303355!16s%2Fg%2F11c5zz4n56!19sChIJIQ6ET9z1pDYR_OBOhicUldA?authuser=0&hl=ko&rclk=1,0,0
124,China,Guilin,Guangxi Huaping National Nature Reserve Management Bureau,,,,,,https://www.google.com/maps/place/Guangxi+Huaping+National+Nature+Reserve+Management+Bureau/data=!4m7!3m6!1s0x36a4f10cad2001f9:0x2101f15fa5043d15!8m2!3d25.2481853!4d110.1936204!16s%2Fg%2F1tfwn6_v!19sChIJ-QEgrQzxpDYRFT0EpV_xASE?authuser=0&hl=ko&rclk=1,0,0
125,China,Guilin,Huaping Nature Reserve,,,,,,https://www.google.com/maps/place/Huaping+Nature+Reserve/data=!4m7!3m6!1s0x36a4a2bc8b670257:0x81b733ee53b09159!8m2!3d25.598267!4d109.935139!16s%2Fg%2F1tflq8kw!19sChIJVwJni7yipDYRWZGwU-4zt4E?authuser=0&hl=ko&rclk=1,0,0
126,China,Guilin,Huaping National Nature Reserve,,,,,,https://www.google.com/maps/place/Huaping+National+Nature+Reserve/data=!4m7!3m6!1s0x36a4a2578d502f4f:0xb4cf32266563aaf1!8m2!3d25.62984!4d109.91326!16s%2Fg%2F11q46ljns1!19sChIJTy9QjVeipDYR8apjZSYyz7Q?authuser=0&hl=ko&rclk=1,0,0
127,China,Guilin,Guiling,,,,,,https://www.google.com/maps/place/Guiling/data=!4m7!3m6!1s0x36a43fec6ac9974d:0x65570701dab00386!8m2!3d25.266305!4d110.728741!16s%2Fg%2F1tfnww0t!19sChIJTZfJauw_pDYRhgOw2gEHV2U?authuser=0&hl=ko&rclk=1,0,0
128,China,Guilin,Guilin Art Gallery,,,,,,https://www.google.com/maps/place/Guilin+Art+Gallery/data=!4m7!3m6!1s0x36a4f67ba4a7a2f7:0xe46ef4d39c037af9!8m2!3d25.249505!4d110.291047!16s%2Fg%2F1tdpdgp0!19sChIJ96KnpHv2pDYR-XoDnNP0buQ?authuser=0&hl=ko&rclk=1,0,0
129,China,Guilin,天然游泳场,,,,,,https://www.google.com/maps/place/%E5%A4%A9%E7%84%B6%E6%B8%B8%E6%B3%B3%E5%9C%BA/data=!4m7!3m6!1s0x36a4f5bf07862e21:0x5ea104f8b43281d2!8m2!3d25.280415!4d110.30406!16s%2Fg%2F1tggrs_3!19sChIJIS6GB7_1pDYR0oEytPgEoV4?authuser=0&hl=ko&rclk=1,0,0
130,China,Guilin,体育场,,,,,,https://www.google.com/maps/place/%E4%BD%93%E8%82%B2%E5%9C%BA/data=!4m7!3m6!1s0x36a4f5c66892b90b:0xbcff636b4f014157!8m2!3d25.274648!4d110.297282!16s%2Fg%2F1tmpc68z!19sChIJC7mSaMb1pDYRV0EBT2tj_7w?authuser=0&hl=ko&rclk=1,0,0
131,China,Guilin,New World Children Amusement Park,,,,,,https://www.google.com/maps/place/New+World+Children+Amusement+Park/data=!4m7!3m6!1s0x36a4f1a01a804987:0xe0d6c975e1d5331b!8m2!3d25.24878!4d110.18699!16s%2Fg%2F11swqvr0dt!19sChIJh0mAGqDxpDYRGzPV4XXJ1uA?authuser=0&hl=ko&rclk=1,0,0
132,China,Guilin,Lingui Bus Station,,,,,,https://www.google.com/maps/place/Lingui+Bus+Station/data=!4m7!3m6!1s0x36a4f114c97e9fe5:0x8e393d33b1afb07a!8m2!3d25.2462286!4d110.2071841!16s%2Fg%2F1td28lrm!19sChIJ5Z9-yRTxpDYRerCvsTM9OY4?authuser=0&hl=ko&rclk=1,0,0
133,China,Guilin,Guilin Olympic Sports City,,,,,,https://www.google.com/maps/place/Guilin+Olympic+Sports+City/data=!4m7!3m6!1s0x36a4f1a0fc86076f:0x5f8abfa5b51d4248!8m2!3d25.24634!4d110.18526!16s%2Fg%2F11swx7k95h!19sChIJbweG_KDxpDYRSEIdtaW_il8?authuser=0&hl=ko&rclk=1,0,0
134,China,Guilin,Tong'aidao Parent-child Paradise,,,,,,https://www.google.com/maps/place/Tong%27aidao+Parent-child+Paradise/data=!4m7!3m6!1s0x36a4f54a4215368d:0xba55474f8f925660!8m2!3d25.341673!4d110.308627!16s%2Fg%2F11ddx2z0vc!19sChIJjTYVQkr1pDYRYFaSj09HVbo?authuser=0&hl=ko&rclk=1,0,0
135,China,Guilin,Examination Institute,,,,,,https://www.google.com/maps/place/Examination+Institute/data=!4m7!3m6!1s0x36a4f5b964945d75:0xbee4ae759c1863b3!8m2!3d25.284118!4d110.29897!16s%2Fg%2F155rhv1p!19sChIJdV2UZLn1pDYRs2MYnHWu5L4?authuser=0&hl=ko&rclk=1,0,0
136,China,Guilin,Merryland Theme Park-Outdoor Stage,,,,,,https://www.google.com/maps/place/Merryland+Theme+Park-Outdoor+Stage/data=!4m7!3m6!1s0x36a474f2d09c8f51:0x39eb90dfda702f85!8m2!3d25.58735!4d110.67401!16s%2Fg%2F11q432tdv1!19sChIJUY-c0PJ0pDYRhS9w2t-Q6zk?authuser=0&hl=ko&rclk=1,0,0
137,China,Guilin,Kaixuan Kingdom Theme Amusement Pk.,,,,,,https://www.google.com/maps/place/Kaixuan+Kingdom+Theme+Amusement+Pk./data=!4m7!3m6!1s0x36a4f872e86675b9:0xf83e9589c430c3c2!8m2!3d25.13817!4d110.32113!16s%2Fg%2F11rv2x882c!19sChIJuXVm6HL4pDYRwsMwxImVPvg?authuser=0&hl=ko&rclk=1,0,0
138,China,Guilin,Mengqihang Children Theme Paradise,,,,,,https://www.google.com/maps/place/Mengqihang+Children+Theme+Paradise/data=!4m7!3m6!1s0x36a4f5fad88a99d7:0x167a1de2640a98e6!8m2!3d25.26181!4d110.3199!16s%2Fg%2F11cm1mqhkh!19sChIJ15mK2Pr1pDYR5pgKZOIdehY?authuser=0&hl=ko&rclk=1,0,0
139,China,Guilin,Guilin Zengpiyan Ruins Museum,,,,,,https://www.google.com/maps/place/Guilin+Zengpiyan+Ruins+Museum/data=!4m7!3m6!1s0x36a4f7aab48a66f9:0x9e1a273ba81e12ef!8m2!3d25.212688!4d110.284417!16s%2Fg%2F1wbfyp7d!19sChIJ-WaKtKr3pDYR7xIeqDsnGp4?authuser=0&hl=ko&rclk=1,0,0
140,China,Guilin,International Travel Agency,,,,,,https://www.google.com/maps/place/International+Travel+Agency/data=!4m7!3m6!1s0x36a4f5d309d9e123:0x4fd2bfe052d19747!8m2!3d25.2644015!4d110.2850311!16s%2Fg%2F1thllbsc!19sChIJI-HZCdP1pDYRR5fRUuC_0k8?authuser=0&hl=ko&rclk=1,0,0
141,China,Guilin,桂林旅游,,,,,,https://www.google.com/maps/place/%E6%A1%82%E6%9E%97%E6%97%85%E6%B8%B8/data=!4m7!3m6!1s0x36a5a55ad8af0f21:0x673e2a8c6e3dfca1!8m2!3d24.762941!4d110.506682!16s%2Fg%2F11b6vkx0fs!19sChIJIQ-v2FqlpTYRofw9bowqPmc?authuser=0&hl=ko&rclk=1,0,0
